CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
06-08-0257-46;06-012;SANTA ROSA;CHIQUIMULILLA;'ESCUELA NORMAL PARTICULAR DEL SUR';BARRIO SAN SEBASTIAN;78849706;SIRIA ILEANA GONZALEZ REYES DE SIERRA;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-08-0449-46;06-012;SANTA ROSA;CHIQUIMULILLA;INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE;BARRIO SANTIAGO;78851585;SIRIA ILEANA GONZALEZ REYES DE SIERRA;BLANCA MAGNOLIA ALVIZURES GRAJEDA DE GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-08-0471-46;06-012;SANTA ROSA;CHIQUIMULILLA;COLEGIO TECNICO DE COMPUTACION C.T.S.;COLONIA VISTA HERMOSA;78851522;SIRIA ILEANA GONZALEZ REYES DE SIERRA;VICTOR HUGO DE LA CRUZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-08-1156-46;06-012;SANTA ROSA;CHIQUIMULILLA;"COLEGIO PARTICULAR MIXTO ""CENTRO INTEGRAL SISTEMÁTICO -CIS-""";CABECERA MUNICIPAL;78849174;SIRIA ILEANA GONZALEZ REYES DE SIERRA;MARVIN GARCÍA HERRERA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-08-1421-46;06-012;SANTA ROSA;CHIQUIMULILLA;COLEGIO PARTICULAR MIXTO EL PORVENIR;;78851369;SIRIA ILEANA GONZALEZ REYES DE SIERRA;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);SANTA ROSA
06-08-1467-46;06-012;SANTA ROSA;CHIQUIMULILLA;COLEGIO PARTICULAR MIXTO BILINGUE BLESSING;CABECERA MUNICIPAL;78850454;SIRIA ILEANA GONZALEZ REYES DE SIERRA;VIVIAN ODETTE VEGA ORELLANA DE VELASCO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-08-1632-46;06-012;SANTA ROSA;CHIQUIMULILLA;ESCUELA SUPERIOR DE INFORMATICA PEDRO MOLINA ESI;BARRIO SANTIAGO AV. PRINCIPAL;42114655;SIRIA ILEANA GONZALEZ REYES DE SIERRA;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-08-1683-46;06-012;SANTA ROSA;CHIQUIMULILLA;INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA;CABECERA MUNICIPAL;78849776;SIRIA ILEANA GONZALEZ REYES DE SIERRA;LILIANA GARCÍA HERNÁNDEZ DE SALAZAR;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-08-1742-46;06-012;SANTA ROSA;CHIQUIMULILLA;ESCUELA SUPERIOR DE INFORMATICA 'PEDRO MOLINA' (E.S.I.);BARRIO SANTIAGO, ZONA 3;42114655;SIRIA ILEANA GONZALEZ REYES DE SIERRA;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-08-1798-46;06-012;SANTA ROSA;CHIQUIMULILLA;COLEGIO EVANGELICO SHADDAI;COLONIA SAN JERONIMO;56987234;SIRIA ILEANA GONZALEZ REYES DE SIERRA;CLEDEBELTA PINEDA PALMA DE WESTENDORFF;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-08-1800-46;06-012;SANTA ROSA;CHIQUIMULILLA;COLEGIO PARTICULAR MIXTO 'CENTRO INTEGRAL SISTEMATICO -CIS-';;78849174;SIRIA ILEANA GONZALEZ REYES DE SIERRA;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-08-1828-46;06-012;SANTA ROSA;CHIQUIMULILLA;COLEGIO TECNICO DE COMPUTACION C.T.S;COLONIA VISTA HERMOSA;78851338;SIRIA ILEANA GONZALEZ REYES DE SIERRA;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;SABATINO;SANTA ROSA
06-08-1840-46;06-012;SANTA ROSA;CHIQUIMULILLA;INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE SURORIENTE;BARRIO SANTIAGO;78851585;SIRIA ILEANA GONZALEZ REYES DE SIERRA;BLANCA MAGNOLIA ALVIZURES GRAJEDA DE GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-08-2001-46;06-012;SANTA ROSA;CHIQUIMULILLA;COLEGIO EN FORMACION 'NUEVO MILENIO';CASA DEL DR. JORGE PEREZ JACOBO, A UN COSTADO DEL BANCO INDUSTRIAL, SALIDA A CUILAPA;78850105-53334877;SIRIA ILEANA GONZALEZ REYES DE SIERRA;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-08-2040-46;06-012;SANTA ROSA;CHIQUIMULILLA;COLEGIO TECNICO DE COMPUTACION 'C.T.S.';COLONIA VISTA HERMOSA;78851522;SIRIA ILEANA GONZALEZ REYES DE SIERRA;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SANTA ROSA
06-09-0027-46;06-019;SANTA ROSA;TAXISCO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA LA CANDELARIA;;JOSE ALBERTO LOPEZ PEREZ;---;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-09-0028-46;06-019;SANTA ROSA;TAXISCO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;42968893;JOSE ALBERTO LOPEZ PEREZ;CARLOS RAFAEL BARRIENTOS ROLDÁN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-09-0032-46;06-019;SANTA ROSA;TAXISCO;INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;ALDEA LA CANDELARIA;30617107;JOSE ALBERTO LOPEZ PEREZ;WALFRED ALEXI ESCOBAR ALVARADO;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-09-0036-46;06-019;SANTA ROSA;TAXISCO;CENTRO TECNOLOGICO INDUSTRIAL CETI;CABECERA MUNICIPAL;54770387;JOSE ALBERTO LOPEZ PEREZ;MARISSA ILUSION HERINCX QUINTEROS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-09-0037-46;06-019;SANTA ROSA;TAXISCO;"CENTRO TECNOLOGICO INDUSTRIAL ""CETI""";CABECERA MUNICIPAL;54770387;JOSE ALBERTO LOPEZ PEREZ;OSCAR ERNESTO MARTINEZ OLIVARES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-09-0046-46;06-019;SANTA ROSA;TAXISCO;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;CABECERA MUNICIPAL;78749833;JOSE ALBERTO LOPEZ PEREZ;SELVIN MINRAY GUEVARA RIVERA;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-09-0047-46;06-019;SANTA ROSA;TAXISCO;CENTRO TECNOLOGICO INDUSTRIAL -CETI-;CALLE PRINCIPAL SALIDA A GUAZACAPAN;54770387;JOSE ALBERTO LOPEZ PEREZ;CÉSAR ANTONIO MORALES LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-09-1389-46;06-019;SANTA ROSA;TAXISCO;INSTITUTO DE DIVERSIFICADO POR COOPERATIVA;CABECERA MUNICIPAL;78749833;JOSE ALBERTO LOPEZ PEREZ;SELVIN MINRAY GUEVARA RIVERA;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-09-1572-46;06-016;SANTA ROSA;TAXISCO;LICEO MIXTO DE EDUCACION DIVERSIFICADA 'MONSEÑOR JUAN GERARDI CONEDERA';BARRIO SAN MIGUEL;;ELVIA ESTELA ORTIZ PEREZ;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-09-1707-46;06-019;SANTA ROSA;TAXISCO;COLEGIO PARTICULAR MIXTO SAN JOSE;CABECERA MUNICIPAL;78749769;JOSE ALBERTO LOPEZ PEREZ;GLADYS MORALES DE ZEPEDA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SANTA ROSA
06-09-1997-46;06-019;SANTA ROSA;TAXISCO;COLEGIO PARTICULAR MIXTO SAN JOSE;CABECERA MUNICIPAL;78749769;JOSE ALBERTO LOPEZ PEREZ;GLADYS MORALES DE ZEPEDA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-10-0022-46;06-017;SANTA ROSA;SANTA MARIA IXHUATAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CANTÓN BUENA VISTA;59910109;JOSE OBDULIO BLANCO MEJIA;ROSBY ETELVIA DÁVILA MOLINA;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-10-0028-46;06-017;SANTA ROSA;SANTA MARIA IXHUATAN;"COLEGIO PARROQUIAL ""NUESTRA SEÑORA DEL CARMEN""";CANTON EL CENTRO;78846479;JOSE OBDULIO BLANCO MEJIA;EVELYN GUADALUPE CECILIA CÓRDOVA GRANDE;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-10-0030-46;06-017;SANTA ROSA;SANTA MARIA IXHUATAN;"LICEO MIXTO BILINGUE ""PEDAGOGICO MODERNO""";ALDEA ESTANZUELAS;54140925;JOSE OBDULIO BLANCO MEJIA;HILMA GONZALEZ RUANO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-10-0031-46;06-017;SANTA ROSA;SANTA MARIA IXHUATAN;"LICEO MIXTO BILINGUE ""PEDAGOGICO MODERNO""";ALDEA ESTANZUELAS;42731578;JOSE OBDULIO BLANCO MEJIA;HILMA GONZALEZ RUANO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-10-1256-46;06-017;SANTA ROSA;SANTA MARIA IXHUATAN;COLEGIO PARTICULAR MIXTO SANTA MARIA;CABECERA MUNICIPAL;;JOSE OBDULIO BLANCO MEJIA;MAYNOR ANIBAL SANTOS MONTENEGRO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-10-1932-46;06-017;SANTA ROSA;SANTA MARIA IXHUATAN;LICEO MIXTO BILINGUE PEDAGOGICO MODERNO;ALDEA ESTANZUELAS;;JOSE OBDULIO BLANCO MEJIA;HILMA GONZALEZ RUANO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-10-1988-46;06-017;SANTA ROSA;SANTA MARIA IXHUATAN;COLEGIO PARTICULAR MIXTO SAN JOSE;ALDEA SANTA BARBARA;48474185;JOSE OBDULIO BLANCO MEJIA;JUAN CARLOS CAZÚN MUÑOZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-11-0022-46;06-037;SANTA ROSA;GUAZACAPAN;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;BARRIO SAN MIGUEL ORIENTE (ENTRADA A LA COLONIA LOS ALMENDROS);55820659;FELICIANO GARCIA BENITO;SULYVAN CAROLO GODOY ESTRADA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-11-0034-46;06-037;SANTA ROSA;GUAZACAPAN;COLEGIO PARTICULAR MIXTO FRANCISCO ORANTES;BARRIO SAN PEDRO;78846126;FELICIANO GARCIA BENITO;GLADYS MARILU ORANTES HERNANDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-11-0043-46;06-037;SANTA ROSA;GUAZACAPAN;"COLEGIO PARTICULAR MIXTO CRISTIANO ""FE VIVA""";CALLE EL COCALITO ALDEA POZA DE AGUA;43874335;FELICIANO GARCIA BENITO;CESIA BETZABE HERNANDEZ GOMEZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-11-0470-46;06-037;SANTA ROSA;GUAZACAPAN;MIGUEL ANGEL ASTURIAS;CABECERA MUNICIPAL;78846250;FELICIANO GARCIA BENITO;TESLA AYDÉ AYALA PAZOS DE LONE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-11-1458-46;06-037;SANTA ROSA;GUAZACAPAN;COLEGIO TECNOLOGICO DE INFORMATICA;BARRIO SAN SEBASTIAN;78846329;FELICIANO GARCIA BENITO;VICTOR MANUEL PEREZ LOPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-11-1594-46;06-037;SANTA ROSA;GUAZACAPAN;ESCUELA NORMAL DE EDUCACION FISICA LIC. ARISTIDES BALDOMERO CRESPO VILLEGAS;BARRIO SAN MIGUEL;78846291;FELICIANO GARCIA BENITO;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SANTA ROSA
06-12-0015-46;06-020;SANTA ROSA;SANTA CRUZ NARANJO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;47265974;ESTILITA DE LOS ANGELES ESCALANTE BOLAÑOS;VIVIAN GABRIELA MEJÍA NAVARRO;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-12-0030-46;06-020;SANTA ROSA;SANTA CRUZ NARANJO;SPRING GARDEN COLLEGE;CALLE REAL DEL CALVARIO ALDEA EL TEOCINTE;42145016;ESTILITA DE LOS ANGELES ESCALANTE BOLAÑOS;CLAUDIA GABRIELA PICHILLÁ TEPAZ;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-13-0028-46;06-022;SANTA ROSA;PUEBLO NUEVO VIÑAS;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;54546656;ELSA ANIDALIA VASQUEZ PEREZ DE MIRANDA;---;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-13-1808-46;06-021;SANTA ROSA;PUEBLO NUEVO VIÑAS;LICEO PARTICULAR MIXTO 'SAN ANTONIO';;55346415;WENDY PAOLA MORALES MEJIA DE LOPEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-13-1811-46;06-021;SANTA ROSA;PUEBLO NUEVO VIÑAS;LICEO PARTICULAR MIXTO 'SAN ANTONIO';;;WENDY PAOLA MORALES MEJIA DE LOPEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-14-0001-46;06-023;SANTA ROSA;NUEVA SANTA ROSA;"COLEGIO PARTICULAR MIXTO ""LA ESPERANZA""";AV. TEOFILO SOLARES 0-50 ZONA 2;42651870;CESAR EFRAIN BARRERA Y BARRERA;RAFAELA SANCHEZ GARCIA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-14-0012-46;06-023;SANTA ROSA;NUEVA SANTA ROSA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CABECERA MUNICIPAL;48178717;CESAR EFRAIN BARRERA Y BARRERA;NADIA FERNANDA DAVILA MAYÉN;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-14-0017-46;06-025;SANTA ROSA;NUEVA SANTA ROSA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA JUMAYTEPEQUE;50310410;ROBERTO GALVEZ DONIS;REINA ELIZETH GONZÁLEZ DONIS;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-14-0020-46;06-023;SANTA ROSA;NUEVA SANTA ROSA;COLEGIO PARTICULAR MIXTO LA ESPERANZA;AVE. TEOFILO SOLARES 0-50 ZONA 2;30667449;CESAR EFRAIN BARRERA Y BARRERA;RAFAELA SANCHEZ GARCIA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);SANTA ROSA
06-14-0025-46;06-025;SANTA ROSA;NUEVA SANTA ROSA;"COLEGIO PARTICULAR MIXTO INTEGRAL ""EL SABER""";CABECERA MUNICIPAL;78889100;ROBERTO GALVEZ DONIS;MARTA LIDIA FLORES AUCEDA DE SÁNCHEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-14-0027-46;06-025;SANTA ROSA;NUEVA SANTA ROSA;COLEGIO PARTICULAR MIXTO LA ESPERANZA;AVE. TEOFILO SOLARES 0-50 ZONA 2;30667449;ROBERTO GALVEZ DONIS;RAFAELA SANCHEZ GARCIA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-14-0030-46;06-023;SANTA ROSA;NUEVA SANTA ROSA;INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;BARRIO EL CALVARIO;78899292;CESAR EFRAIN BARRERA Y BARRERA;CLARA DELMA SALAZAR DONIS DE FRANCO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-14-0035-46;06-031;SANTA ROSA;NUEVA SANTA ROSA;"CENTRO EDUCATIVO ""NUEVA ASUNCION""";0 AVENIDA 7-05, ZONA 2;59232857;JOEL ESTUARDO POCASANGRE FONG;BRENDA ELIZETH ARRIAGA ARREDONDO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-14-0037-46;06-025;SANTA ROSA;NUEVA SANTA ROSA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA JUMAYTEPEQUE;49182195;ROBERTO GALVEZ DONIS;REINA ELIZETH GONZÁLEZ DONIS;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-14-0038-46;06-023;SANTA ROSA;NUEVA SANTA ROSA;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;BARRIO EL CALVARIO;78889292;CESAR EFRAIN BARRERA Y BARRERA;CLARA DELMA SALAZAR DONIS DE FRANCO;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-14-0416-46;06-031;SANTA ROSA;NUEVA SANTA ROSA;INSTITUTO PARTICULAR MIXTO DE COMERCIO;0AV. 10-39 ZONA 1;78889751;JOEL ESTUARDO POCASANGRE FONG;KARLA PATRICIA SERRA TURCIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-14-0450-46;06-031;SANTA ROSA;NUEVA SANTA ROSA;CENTRO EDUCATIVO NUESTRA SEÑORA DE LA ESPERANZA;CASERÍO EL CHILTEPE, ALDEA CHAPAS;40175127;JOEL ESTUARDO POCASANGRE FONG;HECTOR HERRERA HERRERA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-14-1451-46;06-023;SANTA ROSA;NUEVA SANTA ROSA;INSTITUTO POR COOPERATIVA DE DIVERSIFICADO;CABECERA MUNICIPAL;59971087;CESAR EFRAIN BARRERA Y BARRERA;CLARA DELMA SALAZAR DONIS;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-14-1765-46;06-031;SANTA ROSA;NUEVA SANTA ROSA;INSTITUTO PARTICULAR MIXTO DE COMERCIO;COLONIA LOU, ZONA 2;;JOEL ESTUARDO POCASANGRE FONG;KARLA PATRICIA SERRA TURCIOS;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;SANTA ROSA
06-14-1766-46;06-025;SANTA ROSA;NUEVA SANTA ROSA;COLEGIO DE COMPUTACION ACCES;ALDEA EL RIACHUELO;78889145;ROBERTO GALVEZ DONIS;LIDIA ESTELA SALAZAR;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-14-1830-46;06-031;SANTA ROSA;NUEVA SANTA ROSA;CENTRO EDUCATIVO NUESTRA SEÑORA DE LA ESPERANZA;CASERIO EL CHILTEPE ALDEA CHAPAS;52004719;JOEL ESTUARDO POCASANGRE FONG;;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);SANTA ROSA
06-14-1996-46;06-023;SANTA ROSA;NUEVA SANTA ROSA;COLEGIO PARTICULAR MIXTO LA ESPERANZA;CABECERA MUNICIPAL;30667449;CESAR EFRAIN BARRERA Y BARRERA;RAFAELA SÁNCHEZ GARCÍA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);SANTA ROSA
06-14-2044-46;06-031;SANTA ROSA;NUEVA SANTA ROSA;CENTRO EDUCATIVO NUESTRA SEÑORA DE LA ESPERANZA;CASERIO EL CHILTEPE ALDEA CHAPAS;52004719;JOEL ESTUARDO POCASANGRE FONG;HECTOR HERRERA HERRERA;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;DIARIO(REGULAR);SANTA ROSA
