CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
20-08-0006-46;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;COLONIA NUEVA;30194721;LANDELINO CRUZ GARCIA;ULISES RIVERA ACEVEDO;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0018-46;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;COLEGIO MUNICIPAL DE EDUCACION DIVERSIFICADA;COLONIA NUEVA;79435110;LANDELINO CRUZ GARCIA;SANDRA ERUDINA ESPINO CASTILLO;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0019-46;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;COLEGIO MUNICIPAL DE EDUCACIÓN DIVERSIFICADA;COLONIA NUEVA;79435110;LANDELINO CRUZ GARCIA;SANDRA ERUDINA ESPINO CASTILLO;DIVERSIFICADO;MUNICIPAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-08-0020-46;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;COLONIA NUEVA;30194721;LANDELINO CRUZ GARCIA;ULISES RIVERA ACEVEDO;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-08-0022-46;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;COLEGIO CRISTIANO CRISTO VIENE YA;COLONIA BETHEL ALDEA LA ERMITA;79437534;LANDELINO CRUZ GARCIA;EVER AROLDO CORTEZ GUERRA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-08-1595-46;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;LICEO TECNICO CONCEPCION;;;LANDELINO CRUZ GARCIA;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-0031-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;INSTITUTO PARA MAESTRAS DE EDUCACION PREPRIMARIA INTERCULTURAL;BARRIO EL CALVARIO DE LA VILLA;59821901;ANGELA DEL ROSARIO GARCIA MARCOS;VICTORIA ABIGAIL RUIZ DIAZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-0037-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;COMPLEJO EDUCATIVO INTERCULTURAL;COLONIA SANTA FILOMENA ZONA 2;79440254;CESAR HELAMAN GARCIA LOPEZ;MARIA ESTHER MARCOS LOPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-0039-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;INSTITUTO PARA MAESTRAS DE EDUCACION PREPRIMARIA INTERCULTURAL;9. CALLEJON 1-72 ZONA 1;41516678;ANGELA DEL ROSARIO GARCIA MARCOS;VICTORIA ABIGAIL RUIZ DIAZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-0041-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;LICEO TECNICO QUEZALTEPEQUE;9. CALLEJON 1-72 ZONA 1;79440476;ANGELA DEL ROSARIO GARCIA MARCOS;IDANIA MARISOL ALFARO MENDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-09-0043-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;COMPLEJO EDUCATIVO INTERCULTURAL;COLONIA SANTA FILOMENA ZONA 2;79440254;CESAR HELAMAN GARCIA LOPEZ;MARIA ESTHER MARCOS LOPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-0044-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;"COLEGIO CATOLICO PRIVADO MIXTO ""SAN FRANCISCO DE ASIS""";COLONIA SANTA FILOMENA;79440487;ANGELA DEL ROSARIO GARCIA MARCOS;DORA ALICIA SANTOS PEREZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-0045-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;LICEO TECNICO QUEZALTEPEQUE;9. CALLEJON 1-72 ZONA 1;79440476;ANGELA DEL ROSARIO GARCIA MARCOS;ELOINA MARGOTH SANDOVAL VILLAFUERTE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-0056-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;COMPLEJO EDUCATIVO INTERCULTURAL;COLONIA SANTA FILOMENA ZONA 2;79440254;CESAR HELAMAN GARCIA LOPEZ;MARÍA ESTHER MARCOS LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-09-0058-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;COLEGIO ADVENTISTA REDENCIÓN;14 CALLEJON 3-11 ZONA 2 COLONIA VILLA LORENA;79440353;ANGELA DEL ROSARIO GARCIA MARCOS;BLANCA EDINA PÉREZ FELIPE;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-0060-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES;COLONIA SANTA FILOMENA ZONA 2;79440254;CESAR HELAMAN GARCIA LOPEZ;REINALDO JOÉL MARROQUÍN TORRES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-09-0063-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;LICEO TÉCNICO QUEZALTEPEQUE;9NO. CALLEJÓN 1-72 ZONA 1;79440476;ANGELA DEL ROSARIO GARCIA MARCOS;ELOINA MARGOTH SANDOVAL VILLAFUERTE DE CERÓN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-09-0064-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;COLEGIO ADVENTISTA REDENCIÓN;14 CALLEJÓN 3-11 ZONA 2 COLONIA VILLA LORENA;79440353;ANGELA DEL ROSARIO GARCIA MARCOS;BLANCA EDINA PÉREZ FELIPE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-0408-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES;COLONIA SANTA FILOMENA;79440254;CESAR HELAMAN GARCIA LOPEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);CHIQUIMULA
20-09-1525-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;LICEO TECNICO QUEZALTEPEQUE;9. CALLEJON 1-72 ZONA 1;55101858;ANGELA DEL ROSARIO GARCIA MARCOS;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-1555-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;LICEO TECNICO QUEZALTEPEQUE;9 CALLEJON 1-72 ZONA 1;55101858;ANGELA DEL ROSARIO GARCIA MARCOS;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);CHIQUIMULA
20-09-1616-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;ESCUELA PRIVADA DE BACHILLERATO POR MADUREZ ADISQUE;2A. CALLE 2-36 ZONA 1;79440169;CESAR HELAMAN GARCIA LOPEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DOMINICAL;CHIQUIMULA
20-09-1793-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;ESCUELA NORMAL DE EDUCACIÓN FÍSICA DOCTOR EN CIENCIAS POLÍTICAS Y SOCIALES MARIO ROLANDO TORRES MARROQUÍN;KILOMETRO 197 CARRETERA A ESQUIPULAS COLONIA LOS PINOS;79440416;CESAR HELAMAN GARCIA LOPEZ;LUIS EDUARDO FRANCISCO ELGUETA ANDRINO;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-09-1794-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;INSTITUTO DE BACHILLERATO EN COMPUTACION;3A. AV. 1-68 ZONA 1;57187486;CESAR HELAMAN GARCIA LOPEZ;;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-2271-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES;VILLA DE QUEZALTEPEQUE;79440254;CESAR HELAMAN GARCIA LOPEZ;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-09-2362-46;20-037;CHIQUIMULA;QUEZALTEPEQUE;INSTITUTO PRIVADO MIXTO NOCTURNO DE CIENCIAS COMERCIALES;COLONIA SANTA FILOMENA ZONA 2 QUEZALTEPEQUE;79440254;CESAR HELAMAN GARCIA LOPEZ;REINALDO JOEL MARROQUIN TORRES;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-09-2363-46;20-038;CHIQUIMULA;QUEZALTEPEQUE;LICEO TECNICO QUEZALTEPEQUE;9 CALLEJON 1-72 ZONA 1;55101659;ANGELA DEL ROSARIO GARCIA MARCOS;JUAN LUIS MIGUEL AGOSTO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;NOCTURNA;DIARIO(REGULAR);CHIQUIMULA
20-10-0013-46;20-011;CHIQUIMULA;SAN JACINTO;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;BARRIO EL CENTRO SAN JACINTO;;JOSE ROLANDO DIAZ HERNANDEZ;---;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-0001-46;20-018;CHIQUIMULA;IPALA;"INSTITUTO TECNICO INDUSTRIAL ""ALBERT EINSTEIN""";"2A. CALLE ""A"" 1-83 ZONA 3 BARRIO EL MAESTRO";55272701;NILDA MARITZA ARROYO RODRIGUEZ;ARNALDO CASTRO MEDINA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-11-0002-46;20-041;CHIQUIMULA;IPALA;"INSTITUTO TECNICO INDUSTRIAL ""ALBERT EINSTEIN""";"2A. CALLE ""A"" 1-83 ZONA 3 BARRIO EL MAESTRO";;EDGAR ANIBAL MENENDEZ VELASQUEZ;---;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-0003-46;20-018;CHIQUIMULA;IPALA;"INSTITUTO TECNICO INDUSTRIAL ""ALBERT EINSTEIN""";"2A. CALLE ""A"" 1-83 ZONA 3 BARRIO EL MAESTRO";55272701;NILDA MARITZA ARROYO RODRIGUEZ;ARNALDO CASTRO MEDINA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-0009-46;20-041;CHIQUIMULA;IPALA;"COLEGIO PRIVADO DE BACHILLERATO POR MADUREZ ""EMMANUEL""";BARRIO LA ESTACION IPALA;46310501;EDGAR ANIBAL MENENDEZ VELASQUEZ;CELMA YOLANDA MORALES SALGUERO DE MONROY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-11-0012-46;20-041;CHIQUIMULA;IPALA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;ALDEA EL SUYATE;31049608;EDGAR ANIBAL MENENDEZ VELASQUEZ;---;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-0029-46;20-041;CHIQUIMULA;IPALA;"COLEGIO PARTICULAR MIXTO ""PROYECCION""";1 AVENIDA 1-35 ZONA 5;79428303;EDGAR ANIBAL MENENDEZ VELASQUEZ;AURA GUILLERMINA PEREZ DE GALVAN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-11-0030-46;20-039;CHIQUIMULA;IPALA;COLEGIO PARTICULAR MIXTO PROYECCIÓN;1A. AVENIDA 1-35 ZONA 5;79428303;FRANCISCO JAVIER GUERRA PAZOS;AURA GUILLERMINA PÉREZ DE GÁLVAN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-0034-46;20-018;CHIQUIMULA;IPALA;COLEGIO INTEGRAL GUATEMALTECO CON INNOVACIÓN AMERICANA CIGA;3A. CALLE A 1-43 ZONA 1 BARRIO LA REFORMA;40586231;NILDA MARITZA ARROYO RODRIGUEZ;ELIZABETH DESAMÚ PEREZ DE LÓPEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-11-0038-46;20-018;CHIQUIMULA;IPALA;COLEGIO INTEGRAL GUATEMALTECO CON INNOVACIÓN AMERICANA CIGA;3A. CALLE A 1-43 ZONA 1 BARRIO LA REFORMA;45208930;NILDA MARITZA ARROYO RODRIGUEZ;JUAN DANIEL LOPEZ DESAMU;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-0040-46;20-039;CHIQUIMULA;IPALA;LICEO IPALTECO;1A. CALLE 2-78 ZONA 1;79428484;FRANCISCO JAVIER GUERRA PAZOS;MAVILIA ARACELY CANTORAL DE CASTRO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-11-0041-46;20-041;CHIQUIMULA;IPALA;LICEO IPALTECO;1A. CALLE 2-78 ZONA 4;79428484;EDGAR ANIBAL MENENDEZ VELASQUEZ;LUCINDA DEL CARMEN BERGANZA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-0042-46;20-018;CHIQUIMULA;IPALA;COLEGIO ADVENTISTA EL SINAÍ;1A. DIAGONAL 2-32 ZONA 1;79428272;NILDA MARITZA ARROYO RODRIGUEZ;ANGEL OSIEL BORJA PASCUAL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-0044-46;20-041;CHIQUIMULA;IPALA;COLEGIO PARTICULAR MIXTO CATÓLICO NUESTRA SEÑORA DE LA ESPERANZA;1A. AVENIDA 3-99 ZONA 2 SECTOR BARRIO LA REFORMA;50484070;EDGAR ANIBAL MENENDEZ VELASQUEZ;SUSETTE DOLORES LAM PÉREZ DE ARGUETA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;DIARIO(REGULAR);CHIQUIMULA
20-11-0464-46;20-041;CHIQUIMULA;IPALA;COLEGIO PARTICULAR MIXTO PROYECCION;1 AVENIDA 1-35 ZONA 5;79428303;EDGAR ANIBAL MENENDEZ VELASQUEZ;AURA GUILLERMINA PÉREZ DE GALVÁN;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-1518-46;20-034;CHIQUIMULA;IPALA;INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA;"1 CALLE ""A"" 4-98 ZONA 1";40022537;BYRON HORACIO SARCEÑO ZEPEDA;JACINTA ESTELA FOLGAR SANDOVAL DE ARGUETA;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-1554-46;20-041;CHIQUIMULA;IPALA;COLEGIO PARTICULAR MIXTO CATÓLICO NUESTRA SEÑORA DE LA ESPERANZA;1A. AVENIDA 3-99 ZONA 2, SECTOR BARRIO LA REFORMA;58981789;EDGAR ANIBAL MENENDEZ VELASQUEZ;SUSETTE DOLORES LAM PÉREZ DE ARGUETA;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-11-2086-46;20-041;CHIQUIMULA;IPALA;COLEGIO PRIVADO DE BACHILLETARO POR MADUREZ EMMANUEL;BARRIO LA ESTACION IPALA;46350501;EDGAR ANIBAL MENENDEZ VELASQUEZ;CELMA YOLANDA MORALES SALGUERO DE MONROY;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;CHIQUIMULA
20-11-2373-46;20-039;CHIQUIMULA;IPALA;LICEO IPALTECO;1A. CALLE 2-78 ZONA 4 IPALA;;FRANCISCO JAVIER GUERRA PAZOS;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
