CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
17-12-2962-46;17-023;PETEN;POPTUN;LICEO CIENCIA Y DESARROLLO CON ORIENTACION TECNICA Y CIENTIFICA;AV. 15 DE SEPTIEMBRE, FRENTE AL HOSPITAL;79278387;DAMIAN AC CAHUEC;CARLOS HUMBERTO MARROQUIN MARTINEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-12-3710-46;17-022;PETEN;POPTUN;INSTITUTO DE MAGISTERIO EDUCACION PRIMARIA INTERCULTURAL POR COOPERATIVA;BARRIO IXOBEL ZONA 6;;JUAN FRANCISCO OLIVA ESTRADA;;DIVERSIFICADO;COOPERATIVA;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-12-3712-46;17-022;PETEN;POPTUN;INSTITUTO DIVERSIFICADO POR COOPERATIVA;ALDEA MACHAQUILA;78674770;JUAN FRANCISCO OLIVA ESTRADA;;DIVERSIFICADO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-12-3732-46;17-022;PETEN;POPTUN;INSTITUTO NORMAL POR COOPERATIVA MAGISTERIO PRIMARIA INTERCULTURAL;BARRIO EL PORVENIR;;JUAN FRANCISCO OLIVA ESTRADA;;DIVERSIFICADO;COOPERATIVA;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;INTERMEDIA;DIARIO(REGULAR);PETÉN
17-12-4099-46;17-023;PETEN;POPTUN;CENTRO EDUCATIVO EL BOSQUE;7A. AVENIDA BARRIO EL BOSQUE ZONA 2;79276100;DAMIAN AC CAHUEC;;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0099-46;17-026;PETEN;LAS CRUCES;"COLEGIO PRIVADO MIXTO ""JESÚS EL DIVINO MAESTRO"" -JEDIMA-";ALDEA BETHANIA;45287229;CARMEN NEDITA NATARENO PADILLA;NOÉ MOISÉS XOL PAAU;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0100-46;17-026;PETEN;LAS CRUCES;"COLEGIO PRIVADO MIXTO "" JESÚS EL DIVINO MAESTRO"" -JEDIMA-";ALDEA BETHANIA LAS CRUCES, PETEN;45287229;CARMEN NEDITA NATARENO PADILLA;NOÉ MOISÉS XOL PAAU;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0103-46;17-025;PETEN;LAS CRUCES;"COLEGIO PRIVADO MIXTO ""JEDIMA""";ALDEA PALESTINA, LAS CRUCES, PETEN;53072944;OMAR HERNANDEZA RAMIREZ;WALTHER NEFTALI TRUJILLO FAJARDO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0104-46;17-026;PETEN;LAS CRUCES;COLEGIO PRIVADO MIXTO EL DIVINO MAESTRO;ZONA 3;40094596;CARMEN NEDITA NATARENO PADILLA;HENRY ADALBERTO MEDRANO NAJARRO;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0105-46;17-025;PETEN;LAS CRUCES;COLEGIO ADVENTISTA GETSEMANI;ZONA 1;30376084;OMAR HERNANDEZA RAMIREZ;JUAN CARLOS MONZON LUTIN;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0107-46;17-025;PETEN;LAS CRUCES;INSTITUTO MUNICIPAL DE EDUCACION MEDIA;ZONA 1;31886700;OMAR HERNANDEZA RAMIREZ;GLENDA YULIZA VALENZUELA MARTINEZ;DIVERSIFICADO;MUNICIPAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0108-46;17-044;PETEN;LAS CRUCES;INSTITUTO MUNICIPAL DE EDUCACION MEDIA;ZONA 1;58082806;MARIO ZELAYA DARDON;JUAN CARLOS MONZON LUTIN;DIVERSIFICADO;MUNICIPAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-13-0112-46;17-025;PETEN;LAS CRUCES;INSTITUTO MUNICIPAL DE EDUCACION MEDIA;ALDEA PALESTINA;58082806;OMAR HERNANDEZA RAMIREZ;JERSON BONERGES ORTIZ FRANCO;DIVERSIFICADO;MUNICIPAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0113-46;17-043;PETEN;LAS CRUCES;INSTITUTO MIXTO DE EDUCACIÓN BILINGUE INTERCULTURAL -IMEBI-;ALDEA VISTA HERMOSA;79261005;DOMINGA GARCIA RAYMUNDO;ANDRÉS DOMINGO PAIZ;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-13-0117-46;17-025;PETEN;LAS CRUCES;"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""";2 AVE. 2 CALLE ZONA 1;53323553;OMAR HERNANDEZA RAMIREZ;ARACELI SANDOVAL VÁSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-13-0118-46;17-044;PETEN;LAS CRUCES;"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""";2 AVE. 2 CALLE ZONA 1;53323553;MARIO ZELAYA DARDON;ARACELI SANDOVAL VÁSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);PETÉN
17-13-0119-46;17-025;PETEN;LAS CRUCES;"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""";2 AVE. 2 CALLE ZONA 1;53323553;OMAR HERNANDEZA RAMIREZ;ARACELI SANDOVAL VÁSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0120-46;17-026;PETEN;LAS CRUCES;"COLEGIO DE CIENCIAS COMERCIALES ""LAS CRUCES""";2 AVE. 2 CALLE ZONA 1;53323553;CARMEN NEDITA NATARENO PADILLA;ARACELI SANDOVAL VÁSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);PETÉN
17-13-0122-46;17-026;PETEN;LAS CRUCES;"CENTRO EDUCATIVO TECNOLÓGICO DE FORMACIÓN INTEGRAL ""CETFI""";CASERIO VISTA HERMOSA;46026222;CARMEN NEDITA NATARENO PADILLA;;DIVERSIFICADO;PRIVADO;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0125-46;17-026;PETEN;LAS CRUCES;INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA;COOPERATIVA UNION MAYA ITZA;40453135;CARMEN NEDITA NATARENO PADILLA;MATILDE MATIAS;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);PETÉN
17-13-0126-46;17-026;PETEN;LAS CRUCES;COLEGIO PRIVADO MIXTO JESUS EL DIVINO MAESTRO;ALDEA BETHANIA;45287229;CARMEN NEDITA NATARENO PADILLA;NOÉ MOISÉS XOL PAAU;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-13-0129-46;17-044;PETEN;LAS CRUCES;COLEGIO PRIVADO MIXTO JESUS EL DIVINO MAESTRO- GEDIMA;ALDEA BETHANIA;45287229;MARIO ZELAYA DARDON;NOE MOISES XO PAAN;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-13-0131-46;17-043;PETEN;LAS CRUCES;IMEBI;CASERIO VISTA HERMOS;79262582;DOMINGA GARCIA RAYMUNDO;JUAN PASCUAL LUCAS ANTONIA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0135-46;17-026;PETEN;LAS CRUCES;CENTRO EDUCATIVO YAXTUNILHA;3A.CALLE ZONA 3;30854215;CARMEN NEDITA NATARENO PADILLA;NIDIA ESTER GALICIA ALVARADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);PETÉN
17-13-0136-46;17-026;PETEN;LAS CRUCES;CENTRO EDUCATIVO YAXTUNILHA;3RA.CALLE ZONA 3;30854215;CARMEN NEDITA NATARENO PADILLA;NIDIA ESTER GALICIA ALVARADO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);PETÉN
17-13-0137-46;17-026;PETEN;LAS CRUCES;INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA;ZONA 3 LAS CRUCES;49187080;CARMEN NEDITA NATARENO PADILLA;RUTH ABIGAIL MENDEZ AGUILA;DIVERSIFICADO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0138-46;17-026;PETEN;LAS CRUCES;"COLEGIO PRIVADO MIXTO ""EL BUEN PASTOR""";CASERIO RETALTECO;40122056;CARMEN NEDITA NATARENO PADILLA;JESUS POOB BELIX;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-13-0140-46;17-026;PETEN;LAS CRUCES;"COLEGIO PRIVADO MIXTO ""EL BUEN PASTOR""";CASERIO RETALTECO;40122056;CARMEN NEDITA NATARENO PADILLA;JESUS POOB BELIX;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-13-0143-46;17-026;PETEN;LAS CRUCES;"COLEGIO DE CIENAS COMERCIALES ""LAS CRUCES""";12 AV. 2DA CALLE ZONA 1;53323553;CARMEN NEDITA NATARENO PADILLA;ARACELI SANDOVAL VASQUEZ DE ESQUIVEL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;BILINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-13-0145-46;17-025;PETEN;LAS CRUCES;"COLEGIO PRIVADO MIXTO ""SUPERA CION Y ESPERANZA""";ALDEA PALESTINA;36051122;OMAR HERNANDEZA RAMIREZ;MARIA CALENDELARIA GARCIA BATRES;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-14-0024-46;17-013;PETEN;EL CHAL;LICEO EDUCATIVO SALEM;CABECERA MUNICIPAL;30637047;DEYLIN ANTONIO ALVAREZ ALDANA;AXEL GEOBANY ESPAÑA PICON;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-14-0028-46;17-013;PETEN;EL CHAL;ESCUELA DE COMERCIO;CABECERA MUNICIPAL;41878066;DEYLIN ANTONIO ALVAREZ ALDANA;VICTORIANO TRINIDAD CANCHAN MENDEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-14-0032-46;17-013;PETEN;EL CHAL;"CENTRO EDUCATIVO TECNICO PORTILLO ""CETPORT""";CABECERA MUNICIPAL;48835891;DEYLIN ANTONIO ALVAREZ ALDANA;ELDER ARTEMIO OBANDO HOIL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-14-0034-46;17-013;PETEN;EL CHAL;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADO- INED-;CABECERA MUNICIPAL;57562828;DEYLIN ANTONIO ALVAREZ ALDANA;AUNER ALEXANDER REMIREZ GONZALEZ;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-14-0044-46;17-013;PETEN;EL CHAL;LICEO EDUCATIVO SALEM;CABECERA MUNICIPAL;49194715;DEYLIN ANTONIO ALVAREZ ALDANA;MAYRA ISABEL ESTRADA BAUTISTA DE CASTELLANO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-14-0076-46;17-013;PETEN;EL CHAL;COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES- CEDIF-;COOPERATIVA LAS FLORES;58502152;DEYLIN ANTONIO ALVAREZ ALDANA;ELVIN ALEXANDER LOPEZ INTERIANO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-14-0078-46;17-013;PETEN;EL CHAL;COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-;COOPERTIVA LAS FLORES;56984314;DEYLIN ANTONIO ALVAREZ ALDANA;ELVIN ALEXANDER LOPEZ INTERIANO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-14-0080-46;17-013;PETEN;EL CHAL;COLEGIO EDUCATIVO DIVERSIFICADO LAS FLORES -CEDIF-;COOPERATIVA LAS FLORES;56984314;DEYLIN ANTONIO ALVAREZ ALDANA;ELVIN ALEXANDER LOPEZ INTERIANO;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-14-0083-46;17-013;PETEN;EL CHAL;"CENTRO EDUCATIVO TÉCNICO PORTILLO ""CETPORT""";EL CHAL;48835891;DEYLIN ANTONIO ALVAREZ ALDANA;ELDER ARTEMIO OBANDO HOIL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-14-0084-46;17-013;PETEN;EL CHAL;"CENTRO EDUCATIVO TÉCNICO PORTILLO ""CETPORT""";EL CHAL;48835891;DEYLIN ANTONIO ALVAREZ ALDANA;ELDER ARTEMIO OBANDO HOIL;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-14-0086-46;17-013;PETEN;EL CHAL;LICEO EDUCATIVO SALEM;AREA CENTRAL-EL CHAL;58895449;DEYLIN ANTONIO ALVAREZ ALDANA;BEATRIZ ARMINDA ESQUIVEL RUANO;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;PETÉN
17-14-0089-46;17-013;PETEN;EL CHAL;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADO-INED-;CASERIO AGRICULTORES UNIDOS;47032972;DEYLIN ANTONIO ALVAREZ ALDANA;LESBIA PATRICIA NAJARRO ZUÑIGA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
17-14-0090-46;17-013;PETEN;EL CHAL;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADO-INED-;CASERIO SANTA AMELIA;55174693;DEYLIN ANTONIO ALVAREZ ALDANA;URIEL LÓPEZ GARCIA;DIVERSIFICADO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);PETÉN
